      20 01000011   0.3010   0.0040   0.0050   0.0000    43    56    37    42   11.1   15.0   11.4   11.6    89    92    86    77
      21 01000011   0.2950   0.0010   0.0020   0.0000    72    93    71    71   15.6   19.4   17.0   16.2    95    95    96    91
      22 01000011   0.2500  -0.0110   0.0050   0.0000    83   109    67    64   16.8   20.7   16.5   15.3    94    95    92    90
      23 01000011   0.2610  -0.0240  -0.0090   0.0000   127   127   113   104   20.5   22.1   21.1   19.5    97    95    98    95
      24 01000011   0.2640  -0.0220   0.0020   0.0000    93   132    97   112   17.8   22.4   19.7   20.2    97    98    97    97
      25 01000011   0.2660  -0.0230  -0.0060   0.0000   106    87    95    63   18.9   18.8   19.6   15.2    98    94    97    86
      26 01000011   0.2820  -0.0150  -0.0060   0.0000   111   138    92   102   19.3   22.8   19.3   19.3    97    98    96    92
      27 01000011   0.2830  -0.0020   0.0050   0.0000   105   139    85    94   18.8   22.9   18.6   18.6    97    97    98    95
      28 01000011   0.2770  -0.0050   0.0110   0.0000   115   121   110    99   19.6   21.7   20.8   19.1    98    96    98    94
      29 01000011   0.2890  -0.0020   0.0290   0.0000   101   118   107    88   18.5   21.4   20.6   18.1    95    95    97    93
      30 01000011   0.2760  -0.0140  -0.0180   0.0000    99   126    79    85   18.3   22.0   18.0   17.8    96    98    97    89
      31 01000011   0.2780  -0.0110   0.0000   0.0000   171   146   138   122   23.1   23.3   22.8   20.9    99    97    96    96
      32 01000011   0.2870  -0.0130   0.0230   0.0000   119   135    97   106   19.9   22.6   19.7   19.7    97    97    93    94
      33 01000011   0.2810  -0.0080   0.0170   0.0000    92    97    88    69   17.7   19.7   18.9   15.9    96    94    96    83
      34 01000011   0.2560  -0.0070   0.0110   0.0000    76    65    56    54   16.0   16.3   15.0   13.8    97    92    94    91
      35 01000011   0.2670   0.0060   0.0260   0.0000    74   120   105    97   15.8   21.6   20.4   18.9    94    96    95    95
      36 01000011   0.2570   0.0160   0.0140   0.0000   120   118    92    96   20.0   21.4   19.3   18.8    98    97    95    94
      37 01000011   0.2690   0.0080  -0.0030   0.0000    98   102    88    72   18.2   20.2   18.9   16.3    96    95    96    89
      38 01000011   0.2710   0.0140  -0.0180   0.0000    62   109    84    88   14.3   20.7   18.5   18.1    95    96    96    96
      39 01000011   0.2600  -0.0040   0.0000   0.0000   111   137   106   101   19.3   22.7   20.5   19.3    94    94    95    94
      40 01000011   0.2880  -0.0140   0.0200   0.0000    78   107    66    92   16.3   20.6   16.4   18.4    96    96    96    96
      41 01000011   0.2570  -0.0230   0.0020   0.0000    85    84    89    53   17.0   18.5   19.0   13.7    96    94    98    87
      42 01000011   0.2550  -0.0250  -0.0120   0.0000   108   146    98   107   19.1   23.3   19.8   19.8    96    98    96    95
      43 01000011   0.2490  -0.0330   0.0000   0.0000   140   124   122    97   21.3   21.9   21.7   18.9    98    95    94    94
      44 01000011   0.2750  -0.0320  -0.0030   0.0000   100   100    97    77   18.4   20.0   19.7   16.9    97    95    95    90
      45 01000011   0.2750  -0.0020   0.0260   0.0000    28    57    25    43    7.4   15.1    8.0   11.8    79    96    85    85
      46 01000011   0.2730   0.0060   0.0260   0.0000   128   147   130   114   20.6   23.3   22.3   20.3    97    97    98    96
      47 01000011   0.2600  -0.0010  -0.0030   0.0000    78    89    71    65   16.3   19.0   17.0   15.4    95    95    94    88
      48 01000011   0.2760  -0.0110   0.0110   0.0000   132   160   108   116   20.8   24.1   20.7   20.5    97    98    96    97
      49 01000011   0.2890  -0.0110   0.0260   0.0000   116   112    97    85   19.7   21.0   19.7   17.8    97    95    96    91
      50 01000011   0.2830  -0.0010   0.0260   0.0000   131   144   125   111   20.8   23.2   21.9   20.1    97    96    96    95
      51 01000011   0.2960   0.0090   0.0200   0.0000    94   115    81    77   17.9   21.2   18.2   16.9    95    96    94    89
      52 01000011   0.2930  -0.0030   0.0110   0.0000   109   109    93    85   19.2   20.7   19.4   17.8    97    96    96    86
      53 01000011   0.2930   0.0000  -0.0120   0.0000    40    69    51    73   10.5   16.8   14.2   16.4    91    93    87    84
      54 01000011   0.2940   0.0060   0.0340   0.0000    83   118    95    90   16.8   21.4   19.6   18.3    96    95    95    89
      55 01000011   0.2790   0.0050   0.0050   0.0000   123   135   100   112   20.2   22.6   20.0   20.2    98    97    94    97
      56 01000011   0.2750   0.0030   0.0110   0.0000    76    63    63    45   16.0   16.0   16.0   12.2    96    93    86    84
      57 01000011   0.2770  -0.0040   0.0050   0.0000   116   123   109   103   19.7   21.8   20.7   19.4    97    96    98    94
      58 01000011   0.3050   0.0070  -0.0150   0.0000   133   146   117   107   20.9   23.3   21.4   19.8    96    97    97    94
      59 01000011   0.2890  -0.0020  -0.0300   0.0000   116   131   106   109   19.7   22.3   20.5   19.9    97    97    95    96
      60 01000011   0.2950   0.0010   0.0140   0.0000   105    97    78    63   18.8   19.7   17.8   15.2    97    92    90    90
      61 01000011   0.2740  -0.0080  -0.0120   0.0000    48    61    39    45   12.0   15.7   11.8   12.2    92    95    90    90
      62 01000011   0.2610   0.0070  -0.0120   0.0000    96   105    88    72   18.1   20.4   18.9   16.3    96    95    97    90
      63 01000011   0.2660  -0.0030  -0.0090   0.0000   106   128    92   105   18.9   22.1   19.3   19.6    93    95    92    94
      64 01000011   0.2350  -0.0180  -0.0440   0.0000    79   105   102    85   16.4   20.4   20.2   17.8    96    94    96    91
      65 01000011   0.2490  -0.0250   0.0000   0.0000   115   129    84    92   19.6   22.2   18.5   18.4    97    98    95    96
      66 01000011   0.2600  -0.0140  -0.0030   0.0000   138   152   125   122   21.2   23.6   21.9   20.9    98    98    99    96
      67 01000011   0.2770  -0.0030   0.0000   0.0000   117   106   126    93   19.8   20.5   22.0   18.5    98    95    97    90
      68 01000011   0.2560   0.0010   0.0340   0.0000    61    92    86    73   14.1   19.3   18.7   16.4    93    94    97    91
      69 01000011   0.2660  -0.0030  -0.0210   0.0000    90    92    83    75   17.5   19.3   18.4   16.7    97    95    96    89
      70 01000011   0.2570   0.0150  -0.0120   0.0000   120   156   123   119   20.0   23.9   21.8   20.7    97    98    98    94
      71 01000011   0.2570   0.0030   0.0290   0.0000   139   143   143   121   21.3   23.1   23.1   20.8    98    96    94    97
      72 01000011   0.2790  -0.0040   0.0020   0.0000    89    92    79    70   17.4   19.3   18.0   16.1    97    94    96    92
      73 01000011   0.2790   0.0070   0.0460   0.0000    37    55    41    48    9.8   14.8   12.3   12.8    87    95    83    83
      74 01000011   0.2850   0.0000   0.0320   0.0000    67   108    62    89   14.9   20.7   15.8   18.2    92    98    89    93
      75 01000011   0.2930  -0.0010   0.0080   0.0000   155   166   158   126   22.2   24.4   24.0   21.2    98    97    98    95
      76 01000011   0.2780  -0.0170   0.0200   0.0000   100    85    79    65   18.4   18.6   18.0   15.4    96    95    95    89
      77 01000011   0.2950  -0.0120   0.0000   0.0000   109   145    92   100   19.2   23.2   19.3   19.2    96    98    95    96
      78 01000011   0.2790   0.0000   0.0000   0.0000   141   159   124   121   21.4   24.0   21.9   20.8    98    98    95    97
      79 01000011   0.2750   0.0050   0.0020   0.0000   162   139   154   106   22.6   22.9   23.8   19.7    99    97    99    96
      80 01000011   0.2820   0.0170  -0.0180   0.0000    69    98    82    89   15.2   19.8   18.3   18.2    94    97    97    91
      81 01000011   0.2800   0.0160  -0.0120   0.0000   135   119   122    91   21.0   21.5   21.7   18.4    98    93    96    89
      82 01000011   0.2850   0.0030  -0.0090   0.0000    50    92    50    72   12.4   19.3   14.0   16.3    91    97    90    87
      83 01000011   0.2750  -0.0040  -0.0330   0.0000   100    99    74    66   18.4   19.9   17.4   15.6    98    97    96    87
      84 01000011   0.2660  -0.0100  -0.0120   0.0000    90   117    68    75   17.5   21.4   16.7   16.7    97    98    94    92
      85 01000011   0.2700  -0.0100  -0.0090   0.0000    98   107    90    86   18.2   20.6   19.1   17.9    97    97    96    94
      86 01000011   0.2600  -0.0050  -0.0060   0.0000   116   124    97    86   19.7   21.9   19.7   17.9    97    96    95    92
      87 01000011   0.2600  -0.0120   0.0140   0.0000    93    90    65    66   17.8   19.1   16.3   15.6    97    96    92    91
      88 01000011   0.2540  -0.0060   0.0260   0.0000    26    42    39    42    6.7   12.5   11.8   11.6    80    85    86    82
      89 01000011   0.2660  -0.0030  -0.0060   0.0000    52    92    50    55   12.7   19.3   14.0   14.0    88    96    92    90
      90 01000011   0.2850  -0.0010  -0.0090   0.0000   122   127   102    96   20.1   22.1   20.2   18.8    98    98    96    94
      91 01000011   0.2730   0.0020   0.0050   0.0000   137   159    97   111   21.2   24.0   19.7   20.1    98    98    86    95
      92 01000011   0.2910  -0.0050   0.0020   0.0000   125   118   106    99   20.4   21.4   20.5   19.1    97    95    97    95
      93 01000011   0.2770   0.0000   0.0400   0.0000    51    72    77    68   12.6   17.1   17.7   15.8    92    90    92    89
      94 01000011   0.2890  -0.0040   0.0050   0.0000    96   135    91   105   18.1   22.6   19.2   19.6    95    96    95    94
      95 01000011   0.2810   0.0090   0.0260   0.0000   116   128   119    97   19.7   22.1   21.5   18.9    97    96    94    96
      96 01000011   0.2980   0.0170   0.0050   0.0000   112   122    90    86   19.4   21.7   19.1   17.9    96    96    91    93
      97 01000011   0.2980   0.0160  -0.0030   0.0000   125   157   121   119   20.4   23.9   21.7   20.7    97    98    96    97
      98 01000011   0.2880   0.0090   0.0110   0.0000   119   142   107    96   19.9   23.0   20.6   18.8    97    95    95    94
      99 01000011   0.2590   0.0040  -0.0030   0.0000   121   138   109   108   20.1   22.8   20.7   19.8    97    96    95    95
     100 01000011   0.2720  -0.0080   0.0050   0.0000   125   141   124    98   20.4   23.0   21.9   19.0    97    97    97    92
     101 01000011   0.2950  -0.0120   0.0020   0.0000    87    77    67    60   17.2   17.7   16.5   14.7    96    94    96    81
     102 01000011   0.2850  -0.0120  -0.0060   0.0000    98   127    93    91   18.2   22.1   19.4   18.4    96    97    97    94
     103 01000011   0.2820  -0.0180   0.0020   0.0000   110   122   100   101   19.2   21.7   20.0   19.3    97    96    96    95
     104 01000011   0.3060  -0.0080  -0.0120   0.0000    85   117    88    92   17.0   21.4   18.9   18.4    93    95    95    89
     105 01000011   0.2830  -0.0020  -0.0090   0.0000   110    87    81    69   19.2   18.8   18.2   15.9    97    95    94    93
     106 01000011   0.2680  -0.0120   0.0110   0.0000    51   103    91    94   12.6   20.3   19.2   18.6    87    94    97    92
     107 01000011   0.3000  -0.0200   0.0080   0.0000   138   125   124   100   21.2   21.9   21.9   19.2    98    96    97    93
     108 01000011   0.2720  -0.0100   0.0170   0.0000    95   130    76    99   18.0   22.3   17.6   19.1    95    96    91    93
     109 01000011   0.2970  -0.0150  -0.0350   0.0000    76    84    73    81   16.0   18.5   17.3   17.3    96    94    96    94
     110 01000011   0.2980  -0.0090   0.0170   0.0000    69    94    74    67   15.2   19.5   17.4   15.7    94    93    95    91
     111 01000011   0.2950  -0.0090  -0.0210   0.0000   143   155   140   122   21.5   23.8   22.9   20.9    97    97    99    96
     112 01000011   0.3030   0.0010  -0.0120   0.0000   132   143   118   115   20.8   23.1   21.4   20.4    97    94    97    95
     113 01000011   0.2710   0.0150  -0.0270   0.0000   125   112   110    92   20.4   21.0   20.8   18.4    97    96    97    91
     114 01000011   0.2930   0.0030  -0.0210   0.0000   135   150   124   117   21.0   23.5   21.9   20.5    98    98    98    95
     115 01000011   0.2570   0.0160   0.0670   0.0000    65    67    55    63   14.7   16.5   14.8   15.2    95    92    86    81
     116 01000011   0.2710   0.0050   0.0000   0.0000   123   144   112   115   20.2   23.2   21.0   20.4    97    98    97    96
     117 01000011   0.2610   0.0060   0.0020   0.0000    88    77    77    50   17.3   17.7   17.7   13.2    97    93    93    76
     118 01000011   0.2720   0.0160   0.0370   0.0000    91   125    73    83   17.6   21.9   17.3   17.6    95    97    93    85
     119 01000011   0.2770   0.0070   0.0200   0.0000   144   151   119   120   21.6   23.6   21.5   20.8    98    98    96    94
     120 01000011   0.2690   0.0000   0.0140   0.0000   108   115    73    90   19.1   21.2   17.3   18.3    96    97    92    94
     121 01000011   0.2950  -0.0020   0.0080   0.0000   110    98    88   100   19.2   19.8   18.9   19.2    98    96    95    88
     122 01000011   0.2670   0.0020   0.0050   0.0000   105   121    98    88   18.8   21.7   19.8   18.1    96    95    91    91
     123 01000011   0.2750  -0.0050   0.0170   0.0000   132   138   128   106   20.8   22.8   22.1   19.7    98    97    98    95
     124 01000011   0.2640  -0.0100   0.0170   0.0000   114   115   104    88   19.6   21.2   20.3   18.1    97    95    97    89
     125 01000011   0.2550  -0.0210   0.0140   0.0000   111   132    99   107   19.3   22.4   19.9   19.8    97    98    97    94
     126 01000011   0.2680  -0.0200   0.0000   0.0000   152   157   133   121   22.1   23.9   22.5   20.8    98    97    97    96
     127 01000011   0.2590  -0.0230   0.0170   0.0000   112   112    91    73   19.4   21.0   19.2   16.4    98    93    95    86
     128 01000011   0.2610  -0.0270  -0.0060   0.0000   122   146   111   103   20.1   23.3   20.9   19.4    98    98    97    95
     129 01000011   0.2530  -0.0220   0.0110   0.0000   148   136   108   104   21.8   22.7   20.7   19.5    98    97    98    93
     130 01000011   0.2700  -0.0090   0.0170   0.0000   106   122   101   101   18.9   21.7   20.1   19.3    98    98    98    94
     131 01000011   0.2780  -0.0100   0.0290   0.0000   123   157   115   118   20.2   23.9   21.2   20.6    96    97    98    94
     132 01000011   0.2950  -0.0090   0.0170   0.0000   138   140   102   104   21.2   22.9   20.2   19.5    97    96    96    91
     133 01000011   0.2830   0.0070   0.0110   0.0000   147   143   138   111   21.8   23.1   22.8   20.1    98    97    96    92
     134 01000011   0.2650   0.0180   0.0170   0.0000    63    53    48    42   14.4   14.5   13.6   11.6    96    92    87    68
     135 01000011   0.2730   0.0140   0.0170   0.0000    65    96    55    67   14.7   19.6   14.8   15.7    94    97    93    88
     136 01000011   0.2880   0.0170  -0.0090   0.0000   143   168   123   133   21.5   24.5   21.8   21.6    98    99    97    98
     137 01000011   0.2800   0.0220   0.0140   0.0000   142   157   125   114   21.5   23.9   21.9   20.3    98    97    95    95
     138 01000011   0.2880   0.0150   0.0020   0.0000   144   137   134   115   21.6   22.7   22.5   20.4    97    97    95    96
     139 01000011   0.2840   0.0150   0.0050   0.0000   144   168   145   128   21.6   24.5   23.2   21.3    97    97    96    97
     140 01000011   0.2790   0.0030   0.0080   0.0000    97   119   101   104   18.2   21.5   20.1   19.5    96    95    96    94
     141 01000011   0.2770   0.0010   0.0050   0.0000   125   137   115    89   20.4   22.7   21.2   18.2    98    95    97    86
     142 01000011   0.2520   0.0010   0.0290   0.0000    93   109    92    95   17.8   20.7   19.3   18.7    97    97    94    93
     143 01000011   0.2850  -0.0090   0.0080   0.0000   113   109   103    91   19.5   20.7   20.3   18.4    96    94    91    93
     144 01000011   0.2740  -0.0150  -0.0060   0.0000    74   110    80    88   15.8   20.8   18.1   18.1    96    96    95    96
     145 01000011   0.2600  -0.0070   0.0050   0.0000   134   158   149   126   21.0   24.0   23.5   21.2    98    97    97    97
     146 01000011   0.2770   0.0060   0.0050   0.0000   143   155   138   126   21.5   23.8   22.8   21.2    98    97    98    96
     147 01000011   0.2650   0.0070   0.0200   0.0000   117   139   123    99   19.8   22.9   21.8   19.1    97    96    98    94
     148 01000011   0.2730   0.0130  -0.0150   0.0000   146   162   118   121   21.7   24.2   21.4   20.8    98    98    93    97
     149 01000011   0.2690   0.0110  -0.0090   0.0000   140   157   136   132   21.3   23.9   22.7   21.6    97    97    96    97
     150 01000011   0.2670   0.0030   0.0200   0.0000   122   135   123   114   20.1   22.6   21.8   20.3    97    94    97    96
     151 01000011   0.2850  -0.0060   0.0140   0.0000   128   136   121   104   20.6   22.7   21.7   19.5    98    96    98    94
     152 01000011   0.2750   0.0060  -0.0180   0.0000    93    88    71    60   17.8   18.9   17.0   14.7    97    94    96    77
     153 01000011   0.2870   0.0010   0.0050   0.0000    97   146    63    92   18.2   23.3   16.0   18.4    93    97    95    94
     154 01000011   0.2850   0.0090  -0.0180   0.0000   138   142   123   112   21.2   23.0   21.8   20.2    97    96    97    95
     155 01000011   0.2910  -0.0060   0.0000   0.0000   119   133   112   106   19.9   22.5   21.0   19.7    97    95    97    96
     156 01000011   0.2730  -0.0010   0.0110   0.0000    97   125   111   109   18.2   21.9   20.9   19.9    94    97    96    96
     157 01000011   0.2840   0.0130   0.0260   0.0000   147   136   119    84   21.8   22.7   21.5   17.7    97    95    97    93
     158 01000011   0.2880   0.0170  -0.0300   0.0000    60    77    51    67   14.0   17.7   14.2   15.7    94    92    91    92
     159 01000011   0.2770   0.0010  -0.0180   0.0000    82   107    90    88   16.7   20.6   19.1   18.1    95    97    94    94
     160 01000011   0.2750  -0.0060  -0.0180   0.0000   140   147   109   108   21.3   23.3   20.7   19.8    98    95    94    95
     161 01000011   0.2750  -0.0040  -0.0120   0.0000   135   137   113   105   21.0   22.7   21.1   19.6    97    97    93    96
     162 01000011   0.2710  -0.0040  -0.0240   0.0000    93    91    78    71   17.8   19.2   17.8   16.2    97    96    97    91
     163 01000011   0.2870  -0.0030  -0.0030   0.0000   112   122   110   104   19.4   21.7   20.8   19.5    96    96    97    95
     164 01000011   0.2850  -0.0060   0.0080   0.0000   108   115    96    90   19.1   21.2   19.6   18.3    97    95    95    94
     165 01000011   0.2740  -0.0090   0.0110   0.0000    79    98    76    72   16.4   19.8   17.6   16.3    95    95    93    90
     166 01000011   0.2850  -0.0040  -0.0030   0.0000   103   124    86    98   18.7   21.9   18.7   19.0    96    97    93    96
     167 01000011   0.2790  -0.0050   0.0110   0.0000   109   118    98    81   19.2   21.4   19.8   17.3    97    95    97    93
     168 01000011   0.2910  -0.0070  -0.0030   0.0000    64    69    64    58   14.5   16.8   16.1   14.4    96    90    91    89
     169 01000011   0.2800  -0.0140  -0.0030   0.0000    74   122    75   103   15.8   21.7   17.5   19.4    95    97    95    97
     170 01000011   0.2810  -0.0100   0.0050   0.0000   137   154   124   109   21.2   23.8   21.9   19.9    98    97    98    96
     171 01000011   0.2950  -0.0010  -0.0180   0.0000   151   158   131   119   22.0   24.0   22.3   20.7    98    97    98    96
     172 01000011   0.2800   0.0130  -0.0210   0.0000   150   154   143   125   21.9   23.8   23.1   21.1    96    97    96    95
     173 01000011   0.2900   0.0190   0.0000   0.0000   148   153   138   114   21.8   23.7   22.8   20.3    98    98    96    95
     174 01000011   0.2550   0.0050   0.0290   0.0000   111   100    88    84   19.3   20.0   18.9   17.7    96    96    93    93
     175 01000011   0.2650   0.0050   0.0170   0.0000   137   162   133   130   21.2   24.2   22.5   21.5    97    98    97    97
     176 01000011   0.2620  -0.0030   0.0140   0.0000   159   153   146   119   22.4   23.7   23.3   20.7    98    96    98    95
     177 01000011   0.2740  -0.0140  -0.0180   0.0000   116   141   120    98   19.7   23.0   21.6   19.0    97    96    95    93
     178 01000011   0.2710   0.0020   0.0020   0.0000   121   143    99    99   20.1   23.1   19.9   19.1    97    97    96    95
     179 01000011   0.2750  -0.0010   0.0340   0.0000   116   125    87    92   19.7   21.9   18.8   18.4    97    97    95    95
     180 01000011   0.2720  -0.0090   0.0200   0.0000   137   158   121   120   21.2   24.0   21.7   20.8    97    97    87    96
     181 01000011   0.2700  -0.0070   0.0140   0.0000   109   108   118    83   19.2   20.7   21.4   17.6    97    94    94    90
     182 01000011   0.2640  -0.0060   0.0140   0.0000   113   125   105   100   19.5   21.9   20.4   19.2    97    97    94    92
     183 01000011   0.2310  -0.0190   0.0490   0.0000    46    57    61    41   11.7   15.1   15.7   11.4    91    90    95    77
     184 01000011   0.2390  -0.0230  -0.0150   0.0000    66    87    61    62   14.8   18.8   15.7   15.0    95    90    90    77
     185 01000011   0.2390  -0.0240   0.0260   0.0000   104   151   104   112   18.8   23.6   20.3   20.2    97    98    98    96
     186 01000011   0.2410  -0.0270   0.0110   0.0000   126   112    89    77   20.4   21.0   19.0   16.9    98    96    97    90
     187 01000011   0.2410  -0.0250   0.0000   0.0000    91    85    49    69   17.6   18.6   13.8   15.9    97    97    88    92
     188 01000011   0.2520  -0.0130   0.0110   0.0000   118   112   113   104   19.9   21.0   21.1   19.5    98    96    95    92
     189 01000011   0.2290  -0.0230   0.0110   0.0000    69    74    54    54   15.2   17.4   14.6   13.8    93    96    92    90
     190 01000011   0.2680  -0.0150  -0.0060   0.0000   103   102    77    76   18.7   20.2   17.7   16.8    96    96    93    91
     191 01000011   0.2540  -0.0080  -0.0090   0.0000   129   143   122   126   20.6   23.1   21.7   21.2    98    98    98    97
     192 01000011   0.2540  -0.0110   0.0170   0.0000   113   140   123   105   19.5   22.9   21.8   19.6    97    96    98    95
     193 01000011   0.2560  -0.0150   0.0050   0.0000   126   149   132   115   20.4   23.5   22.4   20.4    98    98    98    95
     194 01000011   0.2600  -0.0030  -0.0030   0.0000   158   160   154   135   22.4   24.1   23.8   21.8    97    98    97    96
     195 01000011   0.2410  -0.0160   0.0000   0.0000    89   112    95    79   17.4   21.0   19.6   17.1    94    96    90    82
     196 01000011   0.2510  -0.0190   0.0170   0.0000   111   123    94    85   19.3   21.8   19.5   17.8    97    96    93    90
     197 01000011   0.2390  -0.0130   0.0170   0.0000    58    77    77    76   13.7   17.7   17.7   16.8    92    94    96    93
     198 01000011   0.2520  -0.0050   0.0080   0.0000   105   150   112   118   18.8   23.5   21.0   20.6    97    96    97    97
     199 01000011   0.2640  -0.0050  -0.0120   0.0000   139   149   131   123   21.3   23.5   22.3   21.0    97    97    98    97
     200 01000011   0.2710   0.0060   0.0020   0.0000   120   109   117    84   20.0   20.7   21.4   17.7    98    94    98    92
     201 01000011   0.2560   0.0000  -0.0210   0.0000   101    94    69    72   18.5   19.5   16.8   16.3    97    95    89    89
     202 01000011   0.2480   0.0050   0.0490   0.0000    65   113    79    98   14.7   21.1   18.0   19.0    93    96    95    95
     203 01000011   0.2760  -0.0090  -0.0120   0.0000    96   116   114    91   18.1   21.3   21.1   18.4    95    95    96    93
     204 01000011   0.2790   0.0030   0.0000   0.0000   110   152   103   116   19.2   23.6   20.3   20.5    96    97    91    96
     205 01000011   0.2750   0.0100  -0.0120   0.0000   166   164   159   135   22.8   24.3   24.0   21.8    99    98    98    96
     206 01000011   0.2570   0.0090  -0.0060   0.0000   107   127   113   102   19.0   22.1   21.1   19.3    97    95    97    94
     207 01000011   0.2570   0.0040   0.0020   0.0000   164   156   155   126   22.7   23.9   23.8   21.2    99    98    97    97
     208 01000011   0.2830   0.0010  -0.0180   0.0000   106    90    74    79   18.9   19.1   17.4   17.1    97    95    95    93
     209 01000011   0.2780   0.0150  -0.0090   0.0000    80   110    97    93   16.5   20.8   19.7   18.5    95    95    96    95
     210 01000011   0.2730   0.0100   0.0140   0.0000   112   122   136   115   19.4   21.7   22.7   20.4    96    92    97    93
     211 01000011   0.2660  -0.0110  -0.0090   0.0000    97   131   126   101   18.2   22.3   22.0   19.3    97    97    96    96
     212 01000011   0.2580  -0.0050  -0.0270   0.0000   142   166   140   134   21.5   24.4   22.9   21.7    98    97    97    96
     213 01000011   0.2500  -0.0100  -0.0060   0.0000   171   145   151   113   23.1   23.2   23.6   20.2    99    97    98    96
     214 01000011   0.2700  -0.0110   0.0110   0.0000    94   111    70    86   17.9   20.9   16.9   17.9    96    96    95    91
     215 01000011   0.2230  -0.0160   0.0080   0.0000   125   130    83    83   20.4   22.3   18.4   17.6    98    94    95    82
     216 01000011   0.2550  -0.0280   0.0490   0.0000   143   142   120   106   21.5   23.0   21.6   19.7    98    98    97    95
     217 01000011   0.2460  -0.0140   0.0050   0.0000   108   110   102    81   19.1   20.8   20.2   17.3    98    96    98    91
     218 01000011   0.2420  -0.0070   0.0290   0.0000   136   132   136   104   21.1   22.4   22.7   19.5    98    96    99    95
     219 01000011   0.2210  -0.0150   0.0400   0.0000    48    89    41    61   12.0   19.0   12.3   14.9    93    97    87    93
     220 01000011   0.2360  -0.0050   0.0170   0.0000   133   149   143   111   20.9   23.5   23.1   20.1    96    97    97    96
     221 01000011   0.2220   0.0090  -0.0090   0.0000   120   108   103    82   20.0   20.7   20.3   17.4    98    95    98    90
     222 01000011   0.2130  -0.0020   0.0080   0.0000    36    46    33    35    9.5   13.3   10.4   10.1    84    93    85    78
     223 01000011   0.2420   0.0020   0.0200   0.0000   124   143   103   124   20.3   23.1   20.3   21.0    98    97    97    96
     224 01000011   0.1830   0.0020   0.0340   0.0000    52    48    64    41   12.7   13.6   16.1   11.4    95    88    89    73
     225 01000011   0.2130  -0.0070   0.0550   0.0000    41    59    40    61   10.7   15.4   12.0   14.9    88    94    72    89
     226 01000011   0.2130  -0.0120   0.0400   0.0000    59   111    73    91   13.8   20.9   17.3   18.4    93    97    94    92
     227 01000011   0.2390  -0.0200   0.0110   0.0000   122   118    88    76   20.1   21.4   18.9   16.8    98    98    97    87
     228 01000011   0.2230  -0.0100   0.0260   0.0000   100    95    72    63   18.4   19.6   17.1   15.2    98    95    92    90
     229 01000011   0.2170  -0.0020   0.0140   0.0000    81   112    73    80   16.6   21.0   17.3   17.2    97    97    95    94
     230 01000011   0.2430   0.0110   0.0020   0.0000    55    69    48    40   13.2   16.8   13.6   11.2    95    92    85    81
     231 01000011   0.2130  -0.0120   0.0080   0.0000    48   117    59    92   12.0   21.4   15.4   18.4    91    97    86    97
     232 01000011   0.2450  -0.0200  -0.0090   0.0000    99    87   106    84   18.3   18.8   20.5   17.7    97    94    97    90
     233 01000011   0.2310  -0.0170   0.0020   0.0000    49    88    62    69   12.2   18.9   15.8   15.9    92    96    94    92
